MET2013,Year,city_year,log_wage,log_share,city_year_coeff,wage_coeff
"Baton Rouge, LA",2018,"(Baton Rouge, LA)_2018",13.225697564370488,-5.8032798564269354,-0.07706130107513354,0.3251076363138501
"Baton Rouge, LA",2019,"(Baton Rouge, LA)_2019",13.225959265253154,-5.819464213584104,-0.09333073918766921,0.3251076363138501
"Battle Creek, MI",2010,"(Battle Creek, MI)_2010",12.842414658861681,-7.547430209856218,-1.6966034550549498,0.3251076363138501
"Battle Creek, MI",2011,"(Battle Creek, MI)_2011",12.832058059630727,-7.536771096233136,-1.6825773319356587,0.3251076363138501
"Beaumont-Port Arthur, TX",2010,"(Beaumont-Port Arthur, TX)_2010",12.855382897102194,-6.490498608659313,-0.6438879271395795,0.3251076363138501
"Beaumont-Port Arthur, TX",2011,"(Beaumont-Port Arthur, TX)_2011",12.91712467536302,-6.469657019471313,-0.6431190615437606,0.3251076363138501
"Beaumont-Port Arthur, TX",2012,"(Beaumont-Port Arthur, TX)_2012",12.929811941134815,-6.486963939383583,-0.6645507084423805,0.3251076363138501
"Beaumont-Port Arthur, TX",2013,"(Beaumont-Port Arthur, TX)_2013",13.058363076319727,-6.511350356338501,-0.7307300811027257,0.3251076363138501
"Beaumont-Port Arthur, TX",2014,"(Beaumont-Port Arthur, TX)_2014",12.97482417003614,-6.525921688003841,-0.7181422764059596,0.3251076363138501
"Beaumont-Port Arthur, TX",2015,"(Beaumont-Port Arthur, TX)_2015",13.028483781663034,-6.545577979014123,-0.7552437169177681,0.3251076363138501
"Beaumont-Port Arthur, TX",2016,"(Beaumont-Port Arthur, TX)_2016",13.099529625357864,-6.51587321752351,-0.748636501740708,0.3251076363138501
"Beaumont-Port Arthur, TX",2017,"(Beaumont-Port Arthur, TX)_2017",13.104434566360467,-6.547618383812066,-0.7819763018049084,0.3251076363138501
"Beaumont-Port Arthur, TX",2018,"(Beaumont-Port Arthur, TX)_2018",13.078623283160866,-6.613652748647654,-0.8396192213691955,0.3251076363138501
"Beaumont-Port Arthur, TX",2019,"(Beaumont-Port Arthur, TX)_2019",13.158578024276101,-6.568053161259419,-0.8200135308770434,0.3251076363138501
"Bellingham, WA",2010,"(Bellingham, WA)_2010",12.894403625035688,-6.981894708541337,-1.1479699636473146,0.3251076363138501
"Bellingham, WA",2011,"(Bellingham, WA)_2011",12.920210161814225,-6.996502398515041,-1.1709675557945038,0.3251076363138501
"Bellingham, WA",2012,"(Bellingham, WA)_2012",13.094723914894299,-7.010369842959146,-1.241570754006751,0.3251076363138501
"Bellingham, WA",2013,"(Bellingham, WA)_2013",13.035328595045211,-7.026864613754472,-1.2387556527578316,0.3251076363138501
"Bellingham, WA",2014,"(Bellingham, WA)_2014",13.073244142769664,-6.990167446165723,-1.2143851192692736,0.3251076363138501
"Bellingham, WA",2015,"(Bellingham, WA)_2015",12.97821477799512,-7.026651671277557,-1.2199745722188942,0.3251076363138501
"Bellingham, WA",2016,"(Bellingham, WA)_2016",13.061286868051312,-6.988904600861479,-1.2092348726446183,0.3251076363138501
"Bellingham, WA",2017,"(Bellingham, WA)_2017",13.18258367981143,-6.890545239430317,-1.1503100309771597,0.3251076363138501
"Bellingham, WA",2018,"(Bellingham, WA)_2018",13.288662257163264,-7.019887395661417,-1.314139142754681,0.3251076363138501
"Bellingham, WA",2019,"(Bellingham, WA)_2019",13.151161314483062,-6.952341111608015,-1.201890252235625,0.3251076363138501
"Bend-Redmond, OR",2010,"(Bend-Redmond, OR)_2010",12.68207807781076,-7.3529973736959064,-1.450043972014535,0.3251076363138501
"Bend-Redmond, OR",2011,"(Bend-Redmond, OR)_2011",12.949482301961412,-7.254172614339287,-1.4381543679118212,0.3251076363138501
"Bend-Redmond, OR",2012,"(Bend-Redmond, OR)_2012",12.818228353053888,-7.275934110157308,-1.4172442026437215,0.3251076363138501
"Bend-Redmond, OR",2013,"(Bend-Redmond, OR)_2013",12.725168602625248,-7.333792225380849,-1.4448478823694586,0.3251076363138501
"Bend-Redmond, OR",2014,"(Bend-Redmond, OR)_2014",12.991648800656423,-7.317320555365369,-1.5150109596602939,0.3251076363138501
"Bend-Redmond, OR",2015,"(Bend-Redmond, OR)_2015",13.08433146632682,-7.211135712303542,-1.4389579589618637,0.3251076363138501
"Bend-Redmond, OR",2016,"(Bend-Redmond, OR)_2016",13.024771644583675,-7.140763622545942,-1.3492225163380285,0.3251076363138501
"Bend-Redmond, OR",2017,"(Bend-Redmond, OR)_2017",13.251544693107778,-7.203042586864521,-1.4852271304419782,0.3251076363138501
"Bend-Redmond, OR",2018,"(Bend-Redmond, OR)_2018",13.197627024601543,-7.0998191008543605,-1.3644745986681812,0.3251076363138501
"Bend-Redmond, OR",2019,"(Bend-Redmond, OR)_2019",13.136141155232144,-7.128759095427186,-1.3734250675836435,0.3251076363138501
"Billings, MT",2010,"(Billings, MT)_2010",12.93912670009472,-7.225763510193972,-1.4063785785210818,0.3251076363138501
"Billings, MT",2011,"(Billings, MT)_2011",13.074857466384488,-7.337784073878791,-1.5625262508093751,0.3251076363138501
"Binghamton, NY",2010,"(Binghamton, NY)_2010",12.851061745327414,-6.822185406638808,-0.9741698856794178,0.3251076363138501
"Binghamton, NY",2011,"(Binghamton, NY)_2011",12.890745264009732,-6.856003588184174,-1.0208894821841865,0.3251076363138501
"Binghamton, NY",2012,"(Binghamton, NY)_2012",12.963939661289638,-6.8435276212796685,-1.032209572770765,0.3251076363138501
"Binghamton, NY",2013,"(Binghamton, NY)_2013",12.859005145530443,-6.930142486753549,-1.0847094258584642,0.3251076363138501
"Binghamton, NY",2014,"(Binghamton, NY)_2014",12.892366478891699,-6.966563974289187,-1.1319769376274598,0.3251076363138501
"Binghamton, NY",2015,"(Binghamton, NY)_2015",12.887742741833762,-6.9819246406770805,-1.1458343917895095,0.3251076363138501
"Binghamton, NY",2016,"(Binghamton, NY)_2016",13.097964125169533,-6.98729701585241,-1.219551344003741,0.3251076363138501
"Binghamton, NY",2017,"(Binghamton, NY)_2017",12.989308301385677,-6.9686709626182415,-1.1656004527274746,0.3251076363138501
"Binghamton, NY",2018,"(Binghamton, NY)_2018",12.969150074076502,-7.020518176194368,-1.2108940726708257,0.3251076363138501
"Binghamton, NY",2019,"(Binghamton, NY)_2019",13.15164399194735,-7.027021387750597,-1.2767274505077042,0.3251076363138501
"Birmingham-Hoover, AL",2010,"(Birmingham-Hoover, AL)_2010",13.004401055874341,-5.458259218442053,0.33990452171146845,0.3251076363138501
"Birmingham-Hoover, AL",2011,"(Birmingham-Hoover, AL)_2011",12.982483590768107,-5.445844471268242,0.35944480415991364,0.3251076363138501
"Birmingham-Hoover, AL",2012,"(Birmingham-Hoover, AL)_2012",13.009776876507432,-5.403577866693477,0.3928381531207535,0.3251076363138501
"Birmingham-Hoover, AL",2013,"(Birmingham-Hoover, AL)_2013",13.053849089055047,-5.445617048424074,0.3364707585416473,0.3251076363138501
"Birmingham-Hoover, AL",2014,"(Birmingham-Hoover, AL)_2014",13.070676063085209,-5.434997148002941,0.3416200812095589,0.3251076363138501
"Birmingham-Hoover, AL",2015,"(Birmingham-Hoover, AL)_2015",13.104903696277827,-5.4272700909612865,0.338219473327352,0.3251076363138501
"Birmingham-Hoover, AL",2016,"(Birmingham-Hoover, AL)_2016",13.137060906046587,-5.453068641087103,0.30196636874313143,0.3251076363138501
"Birmingham-Hoover, AL",2017,"(Birmingham-Hoover, AL)_2017",13.127117387400272,-5.478662049157443,0.2796056745165523,0.3251076363138501
"Birmingham-Hoover, AL",2018,"(Birmingham-Hoover, AL)_2018",13.157476347947219,-5.490193366133741,0.25820442763589746,0.3251076363138501
"Birmingham-Hoover, AL",2019,"(Birmingham-Hoover, AL)_2019",13.205172957590362,-5.466232095877863,0.26665916587050287,0.3251076363138501
"Bismarck, ND",2012,"(Bismarck, ND)_2012",12.982924906739662,-7.422358278422528,-1.6172124781867137,0.3251076363138501
"Bismarck, ND",2013,"(Bismarck, ND)_2013",13.000851414650649,-7.344607357146918,-1.5452896015254236,0.3251076363138501
"Bismarck, ND",2014,"(Bismarck, ND)_2014",12.954074879859181,-7.30496317821314,-1.4904380139306506,0.3251076363138501
"Bismarck, ND",2015,"(Bismarck, ND)_2015",13.144827017409996,-7.3311732829540786,-1.578663095232522,0.3251076363138501
"Bismarck, ND",2016,"(Bismarck, ND)_2016",13.319374542247164,-7.3845217982865305,-1.6887583437891944,0.3251076363138501
"Bismarck, ND",2017,"(Bismarck, ND)_2017",13.25769254689272,-7.3917848041978145,-1.6759680619876962,0.3251076363138501
"Bismarck, ND",2018,"(Bismarck, ND)_2018",13.173098979019715,-7.319136339716838,-1.5758175826081553,0.3251076363138501
"Bismarck, ND",2019,"(Bismarck, ND)_2019",13.187578483029244,-7.421871404024859,-1.6832600442397059,0.3251076363138501
"Blacksburg-Christiansburg-Radford, VA",2010,"(Blacksburg-Christiansburg-Radford, VA)_2010",12.639965056626174,-7.06907697634394,-1.152432309887222,0.3251076363138501
"Blacksburg-Christiansburg-Radford, VA",2011,"(Blacksburg-Christiansburg-Radford, VA)_2011",12.749174073452046,-7.12758634784955,-1.2464463667172456,0.3251076363138501
"Blacksburg-Christiansburg-Radford, VA",2012,"(Blacksburg-Christiansburg-Radford, VA)_2012",12.698020224599652,-7.124418968764758,-1.2266484807437017,0.3251076363138501
"Blacksburg-Christiansburg-Radford, VA",2013,"(Blacksburg-Christiansburg-Radford, VA)_2013",12.752045434677632,-7.1641652126906745,-1.283958733019464,0.3251076363138501
"Blacksburg-Christiansburg-Radford, VA",2014,"(Blacksburg-Christiansburg-Radford, VA)_2014",12.742956306546015,-7.2021655639984665,-1.319004139364176,0.3251076363138501
"Blacksburg-Christiansburg-Radford, VA",2015,"(Blacksburg-Christiansburg-Radford, VA)_2015",12.710091878638485,-7.110248027551421,-1.2164021264413487,0.3251076363138501
"Blacksburg-Christiansburg-Radford, VA",2016,"(Blacksburg-Christiansburg-Radford, VA)_2016",12.835079699072564,-7.103658904368823,-1.2504474981280858,0.3251076363138501
"Blacksburg-Christiansburg-Radford, VA",2017,"(Blacksburg-Christiansburg-Radford, VA)_2017",12.827548708232184,-7.196966216658715,-1.3413064277867353,0.3251076363138501
"Blacksburg-Christiansburg-Radford, VA",2018,"(Blacksburg-Christiansburg-Radford, VA)_2018",12.823483075924386,-7.275348601918735,-1.4183670449370804,0.3251076363138501
"Blacksburg-Christiansburg-Radford, VA",2019,"(Blacksburg-Christiansburg-Radford, VA)_2019",12.925545224919178,-7.276177614959772,-1.4523772419948489,0.3251076363138501
"Bloomington, IL",2010,"(Bloomington, IL)_2010",13.032023149841015,-7.186877692027197,-1.3976941055532173,0.3251076363138501
"Bloomington, IL",2011,"(Bloomington, IL)_2011",12.895496873181106,-7.167247017195734,-1.3336776956221525,0.3251076363138501
"Bloomington, IL",2012,"(Bloomington, IL)_2012",13.032711978355403,-7.113051206107697,-1.324091563043886,0.3251076363138501
"Bloomington, IL",2013,"(Bloomington, IL)_2013",13.049986370775038,-7.1176014374396,-1.3342578312640812,0.3251076363138501
"Bloomington, IL",2014,"(Bloomington, IL)_2014",13.050625095107847,-7.169557532938633,-1.3864215809212048,0.3251076363138501
"Bloomington, IL",2015,"(Bloomington, IL)_2015",13.19774855830423,-7.128411103634499,-1.3931061129831672,0.3251076363138501
"Bloomington, IL",2016,"(Bloomington, IL)_2016",13.209139670052947,-7.234633296883677,-1.5030316436479412,0.3251076363138501
"Bloomington, IL",2017,"(Bloomington, IL)_2017",13.202531830589065,-7.265273800614854,-1.5315238883099076,0.3251076363138501
"Bloomington, IL",2018,"(Bloomington, IL)_2018",13.269848577514205,-7.256038157487403,-1.5441734336595792,0.3251076363138501
"Bloomington, IL",2019,"(Bloomington, IL)_2019",13.188416453691438,-7.335891721780195,-1.5975527926563657,0.3251076363138501
"Bloomington, IN",2010,"(Bloomington, IN)_2010",12.460049773823766,-7.289730767931544,-1.3145942691462513,0.3251076363138501
"Bloomington, IN",2011,"(Bloomington, IN)_2011",12.568724528434506,-7.333549884668667,-1.3937443784818404,0.3251076363138501
"Bloomington, IN",2012,"(Bloomington, IN)_2012",12.690886956780515,-7.322078039114254,-1.4219884712533268,0.3251076363138501
"Bloomington, IN",2013,"(Bloomington, IN)_2013",12.717967753422098,-7.326925987212279,-1.4356405931369727,0.3251076363138501
"Bloomington, IN",2014,"(Bloomington, IN)_2014",12.767067582749888,-7.283749668144546,-1.4084270035254418,0.3251076363138501
"Bloomington, IN",2015,"(Bloomington, IN)_2015",12.748447073131729,-7.2971893767742575,-1.4158130422862207,0.3251076363138501
"Bloomington, IN",2016,"(Bloomington, IN)_2016",12.768100040767166,-7.32100086043294,-1.4460138557993822,0.3251076363138501
"Bloomington, IN",2017,"(Bloomington, IN)_2017",12.812068160090847,-7.324577155749957,-1.4638845224628962,0.3251076363138501
"Bloomington, IN",2018,"(Bloomington, IN)_2018",12.895909809796343,-7.351431189938343,-1.5179961172117065,0.3251076363138501
"Bloomington, IN",2019,"(Bloomington, IN)_2019",12.994405652100694,-7.366704593622103,-1.5652912713737375,0.3251076363138501
"Boise City, ID",2010,"(Boise City, ID)_2010",12.93323744420511,-6.004258641790062,-0.18295906805524886,0.3251076363138501
"Boise City, ID",2011,"(Boise City, ID)_2011",12.809257804823602,-6.004677537373862,-0.14307123612864991,0.3251076363138501
"Boise City, ID",2012,"(Boise City, ID)_2012",12.815882896479115,-5.876719024973817,-0.01726659161709318,0.3251076363138501
"Boise City, ID",2013,"(Boise City, ID)_2013",12.895251948862171,-5.911970417821335,-0.07832146948135285,0.3251076363138501
"Boise City, ID",2014,"(Boise City, ID)_2014",13.013616093552223,-5.9109554612616755,-0.11578760022616841,0.3251076363138501
"Boise City, ID",2015,"(Boise City, ID)_2015",12.963355595897541,-5.9218474802202845,-0.11033954759231346,0.3251076363138501
"Boise City, ID",2016,"(Boise City, ID)_2016",13.037364210521956,-5.876558552031141,-0.08911138517057779,0.3251076363138501
"Boise City, ID",2017,"(Boise City, ID)_2017",13.045558456109537,-5.868526094972725,-0.08374293992651477,0.3251076363138501
"Boise City, ID",2018,"(Boise City, ID)_2018",13.124038150641285,-5.8169248202843695,-0.05765601322602176,0.3251076363138501
"Boise City, ID",2019,"(Boise City, ID)_2019",13.205796523730308,-5.760833524439626,-0.028144988805068216,0.3251076363138501
"Boston-Cambridge-Newton, MA-NH",2010,"(Boston-Cambridge-Newton, MA-NH)_2010",13.241398656084845,-3.8300209049180496,1.891093105618994,0.3251076363138501
"Boston-Cambridge-Newton, MA-NH",2011,"(Boston-Cambridge-Newton, MA-NH)_2011",13.227527682733482,-3.816037339617902,1.9095862302787188,0.3251076363138501
"Boston-Cambridge-Newton, MA-NH",2012,"(Boston-Cambridge-Newton, MA-NH)_2012",13.24479464975909,-3.8370474134732526,1.88296253358744,0.3251076363138501
"Boston-Cambridge-Newton, MA-NH",2013,"(Boston-Cambridge-Newton, MA-NH)_2013",13.28721810336743,-3.8481200626665313,1.8580976956672344,0.3251076363138501
"Boston-Cambridge-Newton, MA-NH",2014,"(Boston-Cambridge-Newton, MA-NH)_2014",13.32612003043105,-3.843954915063447,1.8496155297146175,0.3251076363138501
"Boston-Cambridge-Newton, MA-NH",2015,"(Boston-Cambridge-Newton, MA-NH)_2015",13.337370501485523,-3.8388996216756968,1.8510132090504587,0.3251076363138501
"Boston-Cambridge-Newton, MA-NH",2016,"(Boston-Cambridge-Newton, MA-NH)_2016",13.387588088755559,-3.8416758350507814,1.831910874576637,0.3251076363138501
"Boston-Cambridge-Newton, MA-NH",2017,"(Boston-Cambridge-Newton, MA-NH)_2017",13.446164679794299,-3.841771367441173,1.8127716451303169,0.3251076363138501
"Boston-Cambridge-Newton, MA-NH",2018,"(Boston-Cambridge-Newton, MA-NH)_2018",13.459288565813418,-3.844819487527838,1.8054568494807048,0.3251076363138501
"Boston-Cambridge-Newton, MA-NH",2019,"(Boston-Cambridge-Newton, MA-NH)_2019",13.509768604744178,-3.845473536084523,1.7883913547862151,0.3251076363138501
"Bremerton-Silverdale, WA",2010,"(Bremerton-Silverdale, WA)_2010",13.054299905962568,-6.8629996319595366,-1.0810583890130019,0.3251076363138501
"Bremerton-Silverdale, WA",2011,"(Bremerton-Silverdale, WA)_2011",13.033441867342418,-6.873669992759832,-1.0849476421793547,0.3251076363138501
"Bremerton-Silverdale, WA",2012,"(Bremerton-Silverdale, WA)_2012",13.163383660899543,-6.94175865594804,-1.1952813747292805,0.3251076363138501
"Bremerton-Silverdale, WA",2013,"(Bremerton-Silverdale, WA)_2013",13.108320154841904,-6.8942630915503536,-1.1298842440300354,0.3251076363138501
"Bremerton-Silverdale, WA",2014,"(Bremerton-Silverdale, WA)_2014",13.208153452466593,-6.975271045294908,-1.2433487651907722,0.3251076363138501
"Bremerton-Silverdale, WA",2015,"(Bremerton-Silverdale, WA)_2015",13.126260788773106,-6.940057432703869,-1.1815112222749393,0.3251076363138501
"Bremerton-Silverdale, WA",2016,"(Bremerton-Silverdale, WA)_2016",13.199977514932154,-6.873889698012681,-1.1393093581820912,0.3251076363138501
"Bremerton-Silverdale, WA",2017,"(Bremerton-Silverdale, WA)_2017",13.22313524297576,-6.889787126533466,-1.1627355409295073,0.3251076363138501
"Bremerton-Silverdale, WA",2018,"(Bremerton-Silverdale, WA)_2018",13.295051755863383,-6.912927270940505,-1.2092562928533663,0.3251076363138501
"Bremerton-Silverdale, WA",2019,"(Bremerton-Silverdale, WA)_2019",13.246980303803745,-6.837631443998841,-1.1183320697584715,0.3251076363138501
"Bridgeport-Stamford-Norwalk, CT",2010,"(Bridgeport-Stamford-Norwalk, CT)_2010",13.462339305139631,-5.5423037421114945,0.10698077624572,0.3251076363138501
"Bridgeport-Stamford-Norwalk, CT",2011,"(Bridgeport-Stamford-Norwalk, CT)_2011",13.457348628408592,-5.544803303376362,0.10610372209645513,0.3251076363138501
"Bridgeport-Stamford-Norwalk, CT",2012,"(Bridgeport-Stamford-Norwalk, CT)_2012",13.51332686553948,-5.538913725741533,0.09379434737263193,0.3251076363138501
"Bridgeport-Stamford-Norwalk, CT",2013,"(Bridgeport-Stamford-Norwalk, CT)_2013",13.594850940477977,-5.541614584696406,0.06458938911184742,0.3251076363138501
"Bridgeport-Stamford-Norwalk, CT",2014,"(Bridgeport-Stamford-Norwalk, CT)_2014",13.583127213139592,-5.521088760407772,0.08892668668427994,0.3251076363138501
"Bridgeport-Stamford-Norwalk, CT",2015,"(Bridgeport-Stamford-Norwalk, CT)_2015",13.57704881918352,-5.564059053015685,0.04793252636796552,0.3251076363138501
"Bridgeport-Stamford-Norwalk, CT",2016,"(Bridgeport-Stamford-Norwalk, CT)_2016",13.6344698490921,-5.551913290864084,0.041410273211328175,0.3251076363138501
"Bridgeport-Stamford-Norwalk, CT",2017,"(Bridgeport-Stamford-Norwalk, CT)_2017",13.654658010505495,-5.575671870980154,0.011088367656634901,0.3251076363138501
"Bridgeport-Stamford-Norwalk, CT",2018,"(Bridgeport-Stamford-Norwalk, CT)_2018",13.686166929697617,-5.554128931609768,0.022387516785634443,0.3251076363138501
"Bridgeport-Stamford-Norwalk, CT",2019,"(Bridgeport-Stamford-Norwalk, CT)_2019",13.72828368855931,-5.5763393309181595,-0.01351536244545315,0.3251076363138501
"Brownsville-Harlingen, TX",2010,"(Brownsville-Harlingen, TX)_2010",12.702297419169767,-6.700605160789426,-0.8042252213850993,0.3251076363138501
"Brownsville-Harlingen, TX",2011,"(Brownsville-Harlingen, TX)_2011",12.76848358928601,-6.680342895051585,-0.8054805849704421,0.3251076363138501
"Brownsville-Harlingen, TX",2012,"(Brownsville-Harlingen, TX)_2012",12.764334330015345,-6.683258518565894,-0.8070472526107986,0.3251076363138501
"Brownsville-Harlingen, TX",2013,"(Brownsville-Harlingen, TX)_2013",12.84613271357943,-6.75883810577981,-0.9092201189595084,0.3251076363138501
"Brownsville-Harlingen, TX",2014,"(Brownsville-Harlingen, TX)_2014",12.807662278489772,-6.726367627018922,-0.8642426079786496,0.3251076363138501
"Brownsville-Harlingen, TX",2015,"(Brownsville-Harlingen, TX)_2015",12.921967500757027,-6.684642481941827,-0.8596789635311675,0.3251076363138501
